query_id,source_id,source_type,source_record_id,query,normalized_query,canonical_query_key,intent,funnel_stage,audience,pillar_id,topic_id,surface,country,language,observed_at,page_url,device,volume,difficulty,impressions,clicks,ctr,avg_position,trend_delta,trend_window,confidence,evidence_use,allowed_public_use,raw_path,notes
dq-0129,public-trends-hubspot-marketing-blog-20260619,public_source_trend_export,2026-06-19-public-trends.csv:22,Schema markup for AEO: How to implement it to boost answer engine visibility in 2026,schema markup for aeo how to implement it to boost answer engine visibility in 2026,schema markup aeo implement it boost answer engine visibility in 2026,how_to,unknown,b2b_gtm_operator,pillar-measurement-learning,,marketing_blog,US,en,"Tue, 09 Jun 2026 11:00:02 GMT",https://blog.hubspot.com/marketing/schema-markup-aeo,,,,,,,,,latest_public_feed,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-19-daily-discovery/raw/trend-export-2026-06-19-public-trends.csv,"HubSpot marketing feed. Discovery only; use for topic/source leads, not factual evidence by default."
dq-0130,public-trends-hubspot-marketing-blog-20260619,public_source_trend_export,2026-06-19-public-trends.csv:23,Keyword research for AEO: A guide for winning answer engine traffic in 2026,keyword research for aeo a guide for winning answer engine traffic in 2026,keyword research aeo guide winning answer engine traffic in 2026,measurement,unknown,b2b_gtm_operator,pillar-measurement-learning,,marketing_blog,US,en,"Mon, 08 Jun 2026 11:00:03 GMT",https://blog.hubspot.com/marketing/aeo-keyword-research,,,,,,,,,latest_public_feed,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-19-daily-discovery/raw/trend-export-2026-06-19-public-trends.csv,"HubSpot marketing feed. Discovery only; use for topic/source leads, not factual evidence by default."
dq-0131,public-trends-hubspot-marketing-blog-20260619,public_source_trend_export,2026-06-19-public-trends.csv:24,On-page content formats answer engines actually favor [new research],on-page content formats answer engines actually favor new research,on-page content formats answer engines actually favor new research,other,unknown,b2b_gtm_operator,pillar-employee-generated-content,,marketing_blog,US,en,"Wed, 03 Jun 2026 11:00:03 GMT",https://blog.hubspot.com/marketing/content-format-types-that-earn-citations,,,,,,,,,latest_public_feed,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-19-daily-discovery/raw/trend-export-2026-06-19-public-trends.csv,"HubSpot marketing feed. Discovery only; use for topic/source leads, not factual evidence by default."
dq-0132,public-trends-hubspot-sales-blog-20260619,public_source_trend_export,2026-06-19-public-trends.csv:25,6 best AI prospecting tools: Our picks for 2026,6 best ai prospecting tools our picks for 2026,6 ai prospecting tools our picks 2026,vendor_evaluation,unknown,b2b_gtm_operator,pillar-employee-generated-content,,sales_blog,US,en,"Thu, 09 Apr 2026 11:00:02 GMT",https://blog.hubspot.com/sales/best-ai-prospecting-tools,,,,,,,,,latest_public_feed,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-19-daily-discovery/raw/trend-export-2026-06-19-public-trends.csv,HubSpot sales feed. Discovery only; use for GTM language and source-discovery leads.
dq-0133,public-trends-hubspot-sales-blog-20260619,public_source_trend_export,2026-06-19-public-trends.csv:26,Sales outreach tools that integrate with your CRM: Our favorite picks for 2026,sales outreach tools that integrate with your crm our favorite picks for 2026,sales outreach tools that integrate your crm our favorite picks 2026,vendor_evaluation,unknown,b2b_gtm_operator,pillar-employee-generated-content,,sales_blog,US,en,"Fri, 03 Apr 2026 11:00:03 GMT",https://blog.hubspot.com/sales/sales-outreach-tools,,,,,,,,,latest_public_feed,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-19-daily-discovery/raw/trend-export-2026-06-19-public-trends.csv,HubSpot sales feed. Discovery only; use for GTM language and source-discovery leads.
dq-0134,public-trends-hubspot-sales-blog-20260619,public_source_trend_export,2026-06-19-public-trends.csv:27,Future of AI in customer relationship management: what's coming next,future of ai in customer relationship management what s coming next,future ai in customer relationship management s coming next,other,unknown,b2b_gtm_operator,pillar-employee-generated-content,,sales_blog,US,en,"Fri, 23 Jan 2026 12:00:03 GMT",https://blog.hubspot.com/sales/future-of-ai-in-crm,,,,,,,,,latest_public_feed,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-19-daily-discovery/raw/trend-export-2026-06-19-public-trends.csv,HubSpot sales feed. Discovery only; use for GTM language and source-discovery leads.
dq-0135,public-trends-hubspot-sales-blog-20260619,public_source_trend_export,2026-06-19-public-trends.csv:28,Real AI CRM use cases driving revenue growth in 2025,real ai crm use cases driving revenue growth in 2025,real ai crm use cases driving revenue growth in 2025,other,unknown,b2b_gtm_operator,pillar-employee-generated-content,,sales_blog,US,en,"Fri, 23 Jan 2026 12:00:02 GMT",https://blog.hubspot.com/sales/real-ai-crm-use-cases-driving-revenue-growth-in-2025,,,,,,,,,latest_public_feed,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-19-daily-discovery/raw/trend-export-2026-06-19-public-trends.csv,HubSpot sales feed. Discovery only; use for GTM language and source-discovery leads.
dq-0136,public-trends-hubspot-sales-blog-20260619,public_source_trend_export,2026-06-19-public-trends.csv:29,5 best AI CRMs for real estate agents: The 2026 roundup,5 best ai crms for real estate agents the 2026 roundup,5 ai crms real estate agents 2026 roundup,vendor_evaluation,unknown,b2b_gtm_operator,pillar-employee-generated-content,,sales_blog,US,en,"Fri, 16 Jan 2026 12:00:03 GMT",https://blog.hubspot.com/sales/ai-crm-real-estate,,,,,,,,,latest_public_feed,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-19-daily-discovery/raw/trend-export-2026-06-19-public-trends.csv,HubSpot sales feed. Discovery only; use for GTM language and source-discovery leads.
dq-0137,public-trends-linkedin-marketing-blog-20260619,public_source_trend_export,2026-06-19-public-trends.csv:30,How to Prove Incremental Marketing Impact with LinkedIn's New Tools,how to prove incremental marketing impact with linkedin s new tools,prove incremental marketing impact linkedin s new tools,how_to,unknown,b2b_gtm_operator,pillar-linkedin-led-gtm,,linkedin_marketing_blog,US,en,"Thu, 18 Jun 2026 00:00:00 +0000",https://www.linkedin.com/business/marketing/blog/linkedin-ads/prove-marketing-roi-with-linkedins-new-measurement-tools,,,,,,,,,latest_public_feed,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-19-daily-discovery/raw/trend-export-2026-06-19-public-trends.csv,LinkedIn Marketing public RSS feed. Discovery only; validate against canonical source pages before citing.
dq-0138,public-trends-linkedin-marketing-blog-20260619,public_source_trend_export,2026-06-19-public-trends.csv:31,"The Multiplier Effect: How LinkedIn Ads Boosts Search, Content, and Pipeline",the multiplier effect how linkedin ads boosts search content and pipeline,multiplier effect linkedin ads boosts search content pipeline,other,unknown,b2b_gtm_operator,pillar-linkedin-led-gtm,,linkedin_marketing_blog,US,en,"Wed, 17 Jun 2026 00:00:00 +0000",https://www.linkedin.com/business/marketing/blog/lead-generation/linkedin-conversions-multiplier,,,,,,,,,latest_public_feed,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-19-daily-discovery/raw/trend-export-2026-06-19-public-trends.csv,LinkedIn Marketing public RSS feed. Discovery only; validate against canonical source pages before citing.
dq-0139,public-trends-linkedin-marketing-blog-20260619,public_source_trend_export,2026-06-19-public-trends.csv:32,Fear of Messing Up: The Hidden Emotion Driving B2B Decisions,fear of messing up the hidden emotion driving b2b decisions,fear messing up hidden emotion driving b2b decisions,other,unknown,b2b_gtm_operator,pillar-employee-generated-content,,linkedin_marketing_blog,US,en,"Mon, 15 Jun 2026 00:00:00 +0000",https://www.linkedin.com/business/marketing/blog/research-and-insights/fear-of-messing-up-the-hidden-emotion-driving-b2b-decisions,,,,,,,,,latest_public_feed,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-19-daily-discovery/raw/trend-export-2026-06-19-public-trends.csv,LinkedIn Marketing public RSS feed. Discovery only; validate against canonical source pages before citing.
dq-0140,public-trends-linkedin-marketing-blog-20260619,public_source_trend_export,2026-06-19-public-trends.csv:33,The Principles of Buyability: Why Strong Deals Stall and What Separates the Vendors Who Get Chosen,the principles of buyability why strong deals stall and what separates the vendors who get chosen,principles buyability why strong deals stall separates vendors who get chosen,vendor_evaluation,unknown,b2b_gtm_operator,pillar-employee-generated-content,,linkedin_marketing_blog,US,en,"Thu, 11 Jun 2026 00:00:00 +0000",https://www.linkedin.com/business/marketing/blog/research-and-insights/the-principles-of-buyability-why-strong-deals-stall-and-what-separates-the-vendors-who-get-chosen,,,,,,,,,latest_public_feed,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-19-daily-discovery/raw/trend-export-2026-06-19-public-trends.csv,LinkedIn Marketing public RSS feed. Discovery only; validate against canonical source pages before citing.
dq-0141,public-trends-linkedin-marketing-blog-20260619,public_source_trend_export,2026-06-19-public-trends.csv:34,How to Grow Your AI Search Visibility With LinkedIn Content,how to grow your ai search visibility with linkedin content,grow your ai search visibility linkedin content,how_to,unknown,b2b_gtm_operator,pillar-linkedin-led-gtm,,linkedin_marketing_blog,US,en,"Tue, 09 Jun 2026 00:00:00 +0000",https://www.linkedin.com/business/marketing/blog/ai-search/how-to-grow-your-ai-search-visibility-with-linkedin-content,,,,,,,,,latest_public_feed,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-19-daily-discovery/raw/trend-export-2026-06-19-public-trends.csv,LinkedIn Marketing public RSS feed. Discovery only; validate against canonical source pages before citing.
dq-0142,ai-citation-log-2026-06-18,manual_ai_prompt_export,2026-06-18|google_search|https://sellinpublic.co/blog/employee-generated-content-infrastructure/,what is employee-generated content,what is employee-generated content,employee-generated content,definition,unknown,b2b_gtm_operator,pillar-employee-generated-content,topic-egc-definition,google_search,US,en,2026-06-18,https://sellinpublic.co/blog/employee-generated-content-infrastructure/,,,,,,,,,,medium,discovery_only,none,analytics/ai_citation_log.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0143,ai-citation-log-2026-06-18,manual_ai_prompt_export,2026-06-18|google_search|https://sellinpublic.co/blog/employee-generated-content-infrastructure/,employee-generated content examples b2b,employee-generated content examples b2b,employee-generated content examples b2b,examples,unknown,b2b_gtm_operator,pillar-employee-generated-content,topic-egc-definition,google_search,US,en,2026-06-18,https://sellinpublic.co/blog/employee-generated-content-infrastructure/,,,,,,,,,,medium,discovery_only,none,analytics/ai_citation_log.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0144,ai-citation-log-2026-06-18,manual_ai_prompt_export,2026-06-18|google_search|https://sellinpublic.co/blog/employee-generated-content-infrastructure/,measure employee-generated content beyond impressions,measure employee-generated content beyond impressions,measure employee-generated content beyond impressions,measurement,unknown,b2b_gtm_operator,pillar-measurement-learning,topic-measure-egc-beyond-impressions,google_search,US,en,2026-06-18,https://sellinpublic.co/blog/employee-generated-content-infrastructure/,,,,,,,,,,medium,discovery_only,none,analytics/ai_citation_log.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0145,ai-citation-log-2026-06-18,manual_ai_prompt_export,2026-06-18|google_search|https://sellinpublic.co/blog/employee-generated-content-infrastructure/,employee-generated content vs employee advocacy,employee-generated content vs employee advocacy,employee-generated content employee advocacy,comparison,unknown,b2b_gtm_operator,pillar-employee-generated-content,topic-egc-vs-advocacy,google_search,US,en,2026-06-18,https://sellinpublic.co/blog/employee-generated-content-infrastructure/,,,,,,,,,,medium,discovery_only,none,analytics/ai_citation_log.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0146,manual-topic-seed-2026-06-18-daily-plan-topic-seeds-2026-06-18,manual_topic_seed,query-005,"What is employee-generated content, and how is it different from employee advocacy?",what is employee-generated content and how is it different from employee advocacy,employee-generated content it different employee advocacy,other,unknown,b2b_gtm_operator,pillar-employee-generated-content,topic-egc-definition,manual_topic_seed,US,en,2026-06-18,,,,,,,,,,,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-18-daily-discovery/raw/topic-seed-2026-06-18-daily-plan-topic-seeds.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0147,manual-topic-seed-2026-06-18-daily-plan-topic-seeds-2026-06-18,manual_topic_seed,query-006,How is employee-generated content different from employee advocacy?,how is employee-generated content different from employee advocacy,employee-generated content different employee advocacy,comparison,unknown,b2b_gtm_operator,pillar-employee-generated-content,topic-egc-vs-advocacy,manual_topic_seed,US,en,2026-06-18,,,,,,,,,,,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-18-daily-discovery/raw/topic-seed-2026-06-18-daily-plan-topic-seeds.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0148,manual-topic-seed-2026-06-18-daily-plan-topic-seeds-2026-06-18,manual_topic_seed,query-007,How do you turn employee expertise into useful LinkedIn posts?,how do you turn employee expertise into useful linkedin posts,do you turn employee expertise into useful linkedin posts,how_to,unknown,b2b_gtm_operator,pillar-content-operations,topic-turn-employee-expertise-into-posts,manual_topic_seed,US,en,2026-06-18,,,,,,,,,,,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-18-daily-discovery/raw/topic-seed-2026-06-18-daily-plan-topic-seeds.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0149,manual-topic-seed-2026-06-18-daily-plan-topic-seeds-2026-06-18,manual_topic_seed,query-008,What are good examples of employee-generated content in B2B?,what are good examples of employee-generated content in b2b,good examples employee-generated content in b2b,examples,unknown,b2b_gtm_operator,pillar-employee-generated-content,topic-egc-examples,manual_topic_seed,US,en,2026-06-18,,,,,,,,,,,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-18-daily-discovery/raw/topic-seed-2026-06-18-daily-plan-topic-seeds.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0150,manual-topic-seed-2026-06-18-daily-plan-topic-seeds-2026-06-18,manual_topic_seed,query-009,How should B2B teams measure employee-generated content beyond impressions?,how should b2b teams measure employee-generated content beyond impressions,b2b teams measure employee-generated content beyond impressions,measurement,unknown,b2b_gtm_operator,pillar-measurement-learning,topic-measure-egc-beyond-impressions,manual_topic_seed,US,en,2026-06-18,,,,,,,,,,,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-18-daily-discovery/raw/topic-seed-2026-06-18-daily-plan-topic-seeds.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0151,manual-topic-seed-2026-06-18-daily-plan-topic-seeds-2026-06-18,manual_topic_seed,query-010,"What can B2B teams learn from Clay, Lovable, and GitLab's public content loops?",what can b2b teams learn from clay lovable and gitlab s public content loops,can b2b teams learn clay lovable gitlab s public content loops,case_study,unknown,b2b_gtm_operator,pillar-examples-case-studies,topic-clay-lovable-gitlab,manual_topic_seed,US,en,2026-06-18,,,,,,,,,,,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-18-daily-discovery/raw/topic-seed-2026-06-18-daily-plan-topic-seeds.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0152,manual-topic-seed-2026-06-18-daily-plan-topic-seeds-2026-06-18,manual_topic_seed,query-011,How should B2B sales teams build LinkedIn content infrastructure?,how should b2b sales teams build linkedin content infrastructure,b2b sales teams build linkedin content infrastructure,how_to,unknown,b2b_gtm_operator,pillar-linkedin-led-gtm,topic-linkedin-content-infrastructure,manual_topic_seed,US,en,2026-06-18,,,,,,,,,,,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-18-daily-discovery/raw/topic-seed-2026-06-18-daily-plan-topic-seeds.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0153,manual-topic-seed-2026-06-18-daily-plan-topic-seeds-2026-06-18,manual_topic_seed,query-012,How should teams review employee-generated content without making it generic?,how should teams review employee-generated content without making it generic,teams review employee-generated content without making it generic,how_to,unknown,b2b_gtm_operator,pillar-content-operations,topic-content-review-without-killing-voice,manual_topic_seed,US,en,2026-06-18,,,,,,,,,,,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-18-daily-discovery/raw/topic-seed-2026-06-18-daily-plan-topic-seeds.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0154,manual-topic-seed-2026-06-18-daily-plan-topic-seeds-2026-06-18,manual_topic_seed,trend-047,9 ways to improve seo rankings and traffic,9 ways to improve seo rankings and traffic,9 ways improve seo rankings traffic,measurement,unknown,b2b_gtm_operator,pillar-measurement-learning,,manual_topic_seed,US,en,2026-06-18,,,,,,,,,,,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-18-daily-discovery/raw/topic-seed-2026-06-18-daily-plan-topic-seeds.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0155,manual-topic-seed-2026-06-18-daily-plan-topic-seeds-2026-06-18,manual_topic_seed,query-014,Should every employee post on LinkedIn?,should every employee post on linkedin,every employee post linkedin,objection,unknown,b2b_gtm_operator,pillar-employee-generated-content,topic-should-every-employee-post,manual_topic_seed,US,en,2026-06-18,,,,,,,,,,,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-18-daily-discovery/raw/topic-seed-2026-06-18-daily-plan-topic-seeds.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0156,manual-topic-seed-2026-06-18-daily-plan-topic-seeds-2026-06-18,manual_topic_seed,query-013,a new guide how to prove the value of b2b marketing,a new guide how to prove the value of b2b marketing,new guide prove value b2b marketing,how_to,unknown,b2b_gtm_operator,pillar-employee-generated-content,,manual_topic_seed,US,en,2026-06-18,,,,,,,,,,,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-18-daily-discovery/raw/topic-seed-2026-06-18-daily-plan-topic-seeds.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0157,manual-topic-seed-2026-06-18-daily-plan-topic-seeds-2026-06-18,manual_topic_seed,query-015,the ai perception-reality gap,the ai perception-reality gap,ai perception-reality gap,other,unknown,b2b_gtm_operator,pillar-employee-generated-content,,manual_topic_seed,US,en,2026-06-18,,,,,,,,,,,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-18-daily-discovery/raw/topic-seed-2026-06-18-daily-plan-topic-seeds.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0158,manual-topic-seed-2026-06-18-daily-plan-topic-seeds-2026-06-18,manual_topic_seed,query-016,How do answer engines decide which B2B content to cite?,how do answer engines decide which b2b content to cite,do answer engines decide which b2b content cite,aeo_strategy,unknown,b2b_gtm_operator,pillar-employee-generated-content,,manual_topic_seed,US,en,2026-06-18,,,,,,,,,,,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-18-daily-discovery/raw/topic-seed-2026-06-18-daily-plan-topic-seeds.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0159,manual-topic-seed-2026-06-18-daily-plan-topic-seeds-2026-06-18,manual_topic_seed,query-017,introducing search generative ai performance reports in search console,introducing search generative ai performance reports in search console,introducing search generative ai performance reports in search console,other,unknown,b2b_gtm_operator,pillar-employee-generated-content,,manual_topic_seed,US,en,2026-06-18,,,,,,,,,,,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-18-daily-discovery/raw/topic-seed-2026-06-18-daily-plan-topic-seeds.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0160,manual-topic-seed-2026-06-18-daily-plan-topic-seeds-2026-06-18,manual_topic_seed,query-018,a new resource for optimizing for generative ai in google search,a new resource for optimizing for generative ai in google search,new resource optimizing generative ai in google search,other,unknown,b2b_gtm_operator,pillar-employee-generated-content,,manual_topic_seed,US,en,2026-06-18,,,,,,,,,,,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-18-daily-discovery/raw/topic-seed-2026-06-18-daily-plan-topic-seeds.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0161,manual-topic-seed-2026-06-18-daily-plan-topic-seeds-2026-06-18,manual_topic_seed,query-019,11 ways to automate seo with agent a,11 ways to automate seo with agent a,11 ways automate seo agent,other,unknown,b2b_gtm_operator,pillar-employee-generated-content,,manual_topic_seed,US,en,2026-06-18,,,,,,,,,,,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-18-daily-discovery/raw/topic-seed-2026-06-18-daily-plan-topic-seeds.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0162,manual-topic-seed-2026-06-18-daily-plan-topic-seeds-2026-06-18,manual_topic_seed,query-020,how i use my ai marketing assistant after 200 hours,how i use my ai marketing assistant after 200 hours,i use my ai marketing assistant after 200 hours,other,unknown,b2b_gtm_operator,pillar-employee-generated-content,,manual_topic_seed,US,en,2026-06-18,,,,,,,,,,,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-18-daily-discovery/raw/topic-seed-2026-06-18-daily-plan-topic-seeds.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0163,manual-topic-seed-2026-06-18-daily-plan-topic-seeds-2026-06-18,manual_topic_seed,query-021,we analyzed 137k sites 97 of llms txt files never get read,we analyzed 137k sites 97 of llms txt files never get read,we analyzed 137k sites 97 llms txt files never get read,other,unknown,b2b_gtm_operator,pillar-employee-generated-content,,manual_topic_seed,US,en,2026-06-18,,,,,,,,,,,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-18-daily-discovery/raw/topic-seed-2026-06-18-daily-plan-topic-seeds.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0164,manual-topic-seed-2026-06-18-daily-plan-topic-seeds-2026-06-18,manual_topic_seed,query-022,how to level-up from seo tactician to search visibility leader,how to level-up from seo tactician to search visibility leader,level-up seo tactician search visibility leader,how_to,unknown,b2b_gtm_operator,pillar-measurement-learning,,manual_topic_seed,US,en,2026-06-18,,,,,,,,,,,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-18-daily-discovery/raw/topic-seed-2026-06-18-daily-plan-topic-seeds.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0165,manual-topic-seed-2026-06-18-daily-plan-topic-seeds-2026-06-18,manual_topic_seed,query-023,9 vibe coding examples ai apps you can use right now to grow your website,9 vibe coding examples ai apps you can use right now to grow your website,9 vibe coding examples ai apps you can use right now grow your website,examples,unknown,b2b_gtm_operator,pillar-examples-case-studies,,manual_topic_seed,US,en,2026-06-18,,,,,,,,,,,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-18-daily-discovery/raw/topic-seed-2026-06-18-daily-plan-topic-seeds.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0166,manual-topic-seed-2026-06-18-daily-plan-topic-seeds-2026-06-18,manual_topic_seed,query-024,what is ai sentiment analysis a marketer s guide,what is ai sentiment analysis a marketer s guide,ai sentiment analysis marketer s guide,definition,unknown,b2b_gtm_operator,pillar-employee-generated-content,,manual_topic_seed,US,en,2026-06-18,,,,,,,,,,,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-18-daily-discovery/raw/topic-seed-2026-06-18-daily-plan-topic-seeds.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0167,manual-topic-seed-2026-06-18-daily-plan-topic-seeds-2026-06-18,manual_topic_seed,query-025,bot traffic now exceeds traffic from human users,bot traffic now exceeds traffic from human users,bot traffic now exceeds traffic human users,measurement,unknown,b2b_gtm_operator,pillar-measurement-learning,,manual_topic_seed,US,en,2026-06-18,,,,,,,,,,,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-18-daily-discovery/raw/topic-seed-2026-06-18-daily-plan-topic-seeds.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0168,manual-topic-seed-2026-06-18-daily-plan-topic-seeds-2026-06-18,manual_topic_seed,query-026,12 seo writing tips to earn visibility 2026,12 seo writing tips to earn visibility 2026,12 seo writing tips earn visibility 2026,measurement,unknown,b2b_gtm_operator,pillar-measurement-learning,,manual_topic_seed,US,en,2026-06-18,,,,,,,,,,,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-18-daily-discovery/raw/topic-seed-2026-06-18-daily-plan-topic-seeds.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0169,manual-topic-seed-2026-06-18-daily-plan-topic-seeds-2026-06-18,manual_topic_seed,query-027,how rtcamp closed the ai perception gap costing them enterprise deals,how rtcamp closed the ai perception gap costing them enterprise deals,rtcamp closed ai perception gap costing them enterprise deals,other,unknown,b2b_gtm_operator,pillar-employee-generated-content,,manual_topic_seed,US,en,2026-06-18,,,,,,,,,,,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-18-daily-discovery/raw/topic-seed-2026-06-18-daily-plan-topic-seeds.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0170,manual-topic-seed-2026-06-18-daily-plan-topic-seeds-2026-06-18,manual_topic_seed,query-028,why 62 of ai citations don t lead to brand mentions study,why 62 of ai citations don t lead to brand mentions study,why 62 ai citations don t lead brand mentions study,measurement,unknown,b2b_gtm_operator,pillar-measurement-learning,,manual_topic_seed,US,en,2026-06-18,,,,,,,,,,,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-18-daily-discovery/raw/topic-seed-2026-06-18-daily-plan-topic-seeds.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0171,manual-topic-seed-2026-06-18-daily-plan-topic-seeds-2026-06-18,manual_topic_seed,query-029,how to decide which ai search prompts to track,how to decide which ai search prompts to track,decide which ai search prompts track,how_to,unknown,b2b_gtm_operator,pillar-employee-generated-content,,manual_topic_seed,US,en,2026-06-18,,,,,,,,,,,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-18-daily-discovery/raw/topic-seed-2026-06-18-daily-plan-topic-seeds.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0172,manual-topic-seed-2026-06-18-daily-plan-topic-seeds-2026-06-18,manual_topic_seed,query-030,google s ai search optimization guide what to do next,google s ai search optimization guide what to do next,google s ai search optimization guide do next,other,unknown,b2b_gtm_operator,pillar-employee-generated-content,,manual_topic_seed,US,en,2026-06-18,,,,,,,,,,,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-18-daily-discovery/raw/topic-seed-2026-06-18-daily-plan-topic-seeds.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0173,manual-topic-seed-2026-06-18-daily-plan-topic-seeds-2026-06-18,manual_topic_seed,query-031,how to get indexed by chatgpt 2026,how to get indexed by chatgpt 2026,get indexed by chatgpt 2026,how_to,unknown,b2b_gtm_operator,pillar-employee-generated-content,,manual_topic_seed,US,en,2026-06-18,,,,,,,,,,,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-18-daily-discovery/raw/topic-seed-2026-06-18-daily-plan-topic-seeds.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0174,manual-topic-seed-2026-06-18-daily-plan-topic-seeds-2026-06-18,manual_topic_seed,query-032,faqs for aeo how to structure answers that rank in answer engines,faqs for aeo how to structure answers that rank in answer engines,faqs aeo structure answers that rank in answer engines,how_to,unknown,b2b_gtm_operator,pillar-employee-generated-content,,manual_topic_seed,US,en,2026-06-18,,,,,,,,,,,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-18-daily-discovery/raw/topic-seed-2026-06-18-daily-plan-topic-seeds.csv,Carried forward from an existing trend-intelligence normalized discovery run.
dq-0175,manual-topic-seed-2026-06-18-daily-plan-topic-seeds-2026-06-18,manual_topic_seed,query-033,schema markup for aeo how to implement it to boost answer engine visibility in 2026,schema markup for aeo how to implement it to boost answer engine visibility in 2026,schema markup aeo implement it boost answer engine visibility in 2026,how_to,unknown,b2b_gtm_operator,pillar-measurement-learning,,manual_topic_seed,US,en,2026-06-18,,,,,,,,,,,low,discovery_only,topic_direction,research/trend-intelligence/2026-06-18-daily-discovery/raw/topic-seed-2026-06-18-daily-plan-topic-seeds.csv,Carried forward from an existing trend-intelligence normalized discovery run.
